                                       1                                        2                                        3                                        4                                        5                                        6                                        7 
                          version_number                                 compiler                                    build                         MESA_SDK_version                                     date                                burn_min1                                burn_min2 
                                   12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     475                                      635                  9.3996015377080912E+003                  1.3859953075441214E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9927374617610976E-001                  9.9762198779388878E-001                  9.9999615255707008E-001                  9.9998611950410299E-001                  9.9927374617610976E-001                  9.9762198779388878E-001                  9.9999615255707008E-001                  9.9998611950410299E-001                 -7.5644119362797992E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.5644119362797992E+000                 -7.5644119362798055E+000                 -2.1431925870535604E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8045503771169082E+000                  4.0403823029143107E+000                  1.9343492336759656E+000                  1.7452821451168750E+000                 -4.8022594330705095E-005                  6.4383215731309029E+000                 -2.3269404440312451E+000                  1.2272461069537647E+001                 -2.3269404440312451E+000                  6.4383215731309029E+000                  6.2000561733564141E-001                  8.5000496627254174E-001                  1.2966439686859810E+000                  6.9999999999999973E-001                  2.7997020236474873E-001                  3.4416073257059654E-003                  9.3604492797742089E-003                  3.4416073257059671E-003                  9.3604492797742106E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     480                                      641                  9.5239957940510831E+003                  1.4015551196111546E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9933487753183858E-001                  9.9779549043222560E-001                  9.9999655440984658E-001                  9.9998733765303005E-001                  9.9933487753183858E-001                  9.9779549043222560E-001                  9.9999655440984658E-001                  9.9998733765303005E-001                 -7.4863681645831290E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -7.4863681645831290E+000                 -7.4863681645831379E+000                 -2.1173170987589245E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8095892942662455E+000                  4.0404382792413598E+000                  1.9242993875408150E+000                  1.7653818373871764E+000                 -4.6595879663464090E-005                  6.4456247658363388E+000                 -2.3064442371308185E+000                  1.2300370389994288E+001                 -2.3064442371308185E+000                  6.4456247658363388E+000                  6.1999372399875241E-001                  8.5000496627254163E-001                  1.2966439686859812E+000                  6.9999999999999962E-001                  2.7997020236474868E-001                  3.4416073257059637E-003                  9.3604492797742071E-003                  3.4416073257059671E-003                  9.3604492797742106E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     485                                      638                  9.6526720472998641E+003                  1.4177626579900615E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9939321184685670E-001                  9.9795743609518484E-001                  9.9999683789509752E-001                  9.9998846204842040E-001                  9.9939321184685670E-001                  9.9795743609518484E-001                  9.9999683789509752E-001                  9.9998846204842040E-001                 -7.4073621725035332E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.4073621725035332E+000                 -7.4073621725035466E+000                 -2.0911802096588357E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8146933105416614E+000                  4.0403350687562192E+000                  1.9140397497474133E+000                  1.7859011129739797E+000                 -4.4856472734567202E-005                  6.4530356280067034E+000                 -2.2855242155329138E+000                  1.2328804061299575E+001                 -2.2855242155329138E+000                  6.4530356280067034E+000                  6.1997524031064488E-001                  8.5000496627254196E-001                  1.2966439686859810E+000                  6.9999999999999962E-001                  2.7997020236474868E-001                  3.4416073257059637E-003                  9.3604492797742071E-003                  3.4416073257059671E-003                  9.3604492797742106E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     490                                      643                  9.7853559480746153E+003                  1.4334475153777249E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9944838255090018E-001                  9.9811099779772394E-001                  9.9999705573113196E-001                  9.9998951454002205E-001                  9.9944838255090018E-001                  9.9811099779772394E-001                  9.9999705573113196E-001                  9.9998951454002205E-001                 -7.3276891358954597E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.3276891358954597E+000                 -7.3276891358954801E+000                 -2.0648822156818408E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8198424858315363E+000                  4.0400752919530500E+000                  1.9036115107660785E+000                  1.8067575909366493E+000                 -4.3225746032280982E-005                  6.4605271784460578E+000                 -2.2642449731543972E+000                  1.2357668182496376E+001                 -2.2642449731543972E+000                  6.4605271784460578E+000                  6.1995564890706256E-001                  8.5000496627254174E-001                  1.2966439686859812E+000                  6.9999999999999951E-001                  2.7997020236474862E-001                  3.4416073257059615E-003                  9.3604492797742054E-003                  3.4416073257059806E-003                  9.3604492797742123E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     495                                      643                  9.9232061658467392E+003                  1.4468396054291086E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9948357698284473E-001                  9.9825706330731001E-001                  9.9999729445555363E-001                  9.9999047853826195E-001                  9.9948357698284473E-001                  9.9825706330731001E-001                  9.9999729445555363E-001                  9.9999047853826195E-001                 -7.2467946500035998E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.2467946500035998E+000                 -7.2467946500036318E+000                 -2.0382422727190491E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8250758876972073E+000                  4.0396701118402669E+000                  1.8929421169783460E+000                  1.8280963785121143E+000                 -4.1593880514553895E-005                  6.4681529235564685E+000                 -2.2424455235804546E+000                  1.2387177137813742E+001                 -2.2424455235804546E+000                  6.4681529235564685E+000                  6.1994101489312736E-001                  8.5000496627254174E-001                  1.2966439686859812E+000                  6.9999999999999940E-001                  2.7997020236474857E-001                  3.4416073257059602E-003                  9.3604492797742037E-003                  3.4416073257059806E-003                  9.3604492797742123E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     500                                      644                  1.0066749510742733E+004                  1.4624577927838760E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9953409596949838E-001                  9.9839478540481863E-001                  9.9999757694611902E-001                  9.9999137220020673E-001                  9.9953409596949838E-001                  9.9839478540481863E-001                  9.9999757694611902E-001                  9.9999137220020673E-001                 -7.1645405827016040E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.1645405827016049E+000                 -7.1645405827016537E+000                 -2.0112173498679660E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8303975919736235E+000                  4.0390929775342972E+000                  1.8820101412725290E+000                  1.8499603299237484E+000                 -3.9987060460202602E-005                  6.4759275731910249E+000                 -2.2200728211332734E+000                  1.2417398456526868E+001                 -2.2200728211332734E+000                  6.4759275731910249E+000                  6.1993664496538592E-001                  8.5000496627254174E-001                  1.2966439686859812E+000                  6.9999999999999929E-001                  2.7997020236474851E-001                  3.4416073257059580E-003                  9.3604492797742019E-003                  3.4416073257059784E-003                  9.3604492797742141E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     505                                      649                  1.0214983183977216E+004                  1.4812921437018782E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9956631982360600E-001                  9.9852377711737172E-001                  9.9999784053766760E-001                  9.9999218566881320E-001                  9.9956631982360600E-001                  9.9852377711737172E-001                  9.9999784053766760E-001                  9.9999218566881320E-001                 -7.0816574553607232E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -7.0816574553607232E+000                 -7.0816574553607987E+000                 -1.9840491327374888E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8357498612413168E+000                  4.0383375012954419E+000                  1.8709278646177141E+000                  1.8721248832333783E+000                 -3.8099533854091944E-005                  6.4837826273463239E+000                 -2.1973081393121801E+000                  1.2448078883811311E+001                 -2.1973081393121801E+000                  6.4837826273463239E+000                  6.1994156287500446E-001                  8.5000496627254163E-001                  1.2966439686859816E+000                  6.9999999999999873E-001                  2.7997020236474846E-001                  3.4416073257059567E-003                  9.3604492797742002E-003                  3.4416073257059789E-003                  9.3604492797742141E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     510                                      648                  1.0370166324818869E+004                  1.4988582732262541E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9959742541832031E-001                  9.9864602085080700E-001                  9.9999802057566878E-001                  9.9999294357030899E-001                  9.9959742541832031E-001                  9.9864602085080700E-001                  9.9999802057566878E-001                  9.9999294357030899E-001                 -6.9970601334214786E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -6.9970601334214786E+000                 -6.9970601334215967E+000                 -1.9563834682553392E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8412119132834914E+000                  4.0374136431698240E+000                  1.8595418314705554E+000                  1.8948969495276953E+000                 -3.6226562506562436E-005                  6.4918231004313425E+000                 -2.1738395441171803E+000                  1.2479637711469760E+001                 -2.1738395441171803E+000                  6.4918231004313425E+000                  6.1995271158386067E-001                  8.5000496627254141E-001                  1.2966439686859821E+000                  6.9999999999999840E-001                  2.7997020236474857E-001                  3.4416073257059576E-003                  9.3604492797742037E-003                  3.4416073257059763E-003                  9.3604492797742141E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     515                                      649                  1.0533930053487402E+004                  1.5250686392279238E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9964206991437599E-001                  9.9876095386329744E-001                  9.9999825731072034E-001                  9.9999364445422367E-001                  9.9964206991437599E-001                  9.9876095386329744E-001                  9.9999825731072034E-001                  9.9999364445422367E-001                 -6.9101129219417103E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.9101129219417103E+000                 -6.9101129219418951E+000                 -1.9280166083429876E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8468038274481562E+000                  4.0362739111862416E+000                  1.8477881371494345E+000                  1.9184043381699374E+000                 -3.4227809203390042E-005                  6.5001101253227231E+000                 -2.1494609785068155E+000                  1.2512338442814672E+001                 -2.1494609785068155E+000                  6.5001101253227231E+000                  6.1996130706848629E-001                  8.5000496627254130E-001                  1.2966439686859830E+000                  6.9999999999999785E-001                  2.7997020236474857E-001                  3.4416073257059567E-003                  9.3604492797742037E-003                  3.4416073257059763E-003                  9.3604492797742158E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        4 
                                     520                                      654                  1.0707256803005563E+004                  1.5499946078598124E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9967054322417792E-001                  9.9887010749197447E-001                  9.9999840054537303E-001                  9.9999429429043241E-001                  9.9967054322417792E-001                  9.9887010749197447E-001                  9.9999840054537303E-001                  9.9999429429043241E-001                 -6.8205959703184078E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.8205959703184078E+000                 -6.8205959703187027E+000                 -1.8988823586499940E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8525481224977645E+000                  4.0349319431648416E+000                  1.8356285630395184E+000                  1.9427234863897695E+000                 -3.2296908475653982E-005                  6.5086665485243653E+000                 -2.1240850026890059E+000                  1.2546295287454887E+001                 -2.1240850026890059E+000                  6.5086665485243653E+000                  6.1996165197860131E-001                  8.5000496627254107E-001                  1.2966439686859839E+000                  6.9999999999999729E-001                  2.7997020236474857E-001                  3.4416073257059563E-003                  9.3604492797742037E-003                  3.4416073257059763E-003                  9.3604492797742158E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     525                                      652                  1.0890666636855671E+004                  1.5733242779094465E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9969802570035837E-001                  9.9897356944319349E-001                  9.9999853781191606E-001                  9.9999489567902233E-001                  9.9969802570035837E-001                  9.9897356944319349E-001                  9.9999853781191606E-001                  9.9999489567902233E-001                 -6.7285663053742910E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7285663053742910E+000                 -6.7285663053747662E+000                 -1.8690053220548201E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8584353136469618E+000                  4.0333845807341069E+000                  1.8230804995257568E+000                  1.9678196134172927E+000                 -3.0353181677203550E-005                  6.5174909176259046E+000                 -2.0976908483266019E+000                  1.2581521762648126E+001                 -2.0976908483266019E+000                  6.5174909176259046E+000                  6.1995358271523049E-001                  8.5000496627254096E-001                  1.2966439686859845E+000                  6.9999999999999651E-001                  2.7997020236474857E-001                  3.4416073257059554E-003                  9.3604492797742037E-003                  3.4416073257059763E-003                  9.3604492797742158E-003                  1.0499999999999993E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     530                                      656                  1.1083042752225065E+004                  1.5954063660985054E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973100869026010E-001                  9.9906972686689666E-001                  9.9999874818781231E-001                  9.9999544194238099E-001                  9.9973100869026010E-001                  9.9906972686689666E-001                  9.9999874818781231E-001                  9.9999544194238099E-001                 -6.6348810446241728E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.6348810446241728E+000                 -6.6348810446249420E+000                 -1.8386666377166677E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8644046151387137E+000                  4.0316489778331634E+000                  1.8102740950917811E+000                  1.9934324222852444E+000                 -2.8410765283672117E-005                  6.5265036843419235E+000                 -2.0704930361554736E+000                  1.2617721125770883E+001                 -2.0704930361554736E+000                  6.5265036843419235E+000                  6.1994059588258987E-001                  8.5000496627254063E-001                  1.2966439686859859E+000                  6.9999999999999551E-001                  2.7997020236474862E-001                  3.4416073257059554E-003                  9.3604492797742054E-003                  3.4416073257059776E-003                  9.3604492797742175E-003                  1.0499999999999995E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     535                                      655                  1.1285798643135488E+004                  1.6166305871397566E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9975015345560247E-001                  9.9915925442178222E-001                  9.9999886008988514E-001                  9.9999594241962220E-001                  9.9975015345560247E-001                  9.9915925442178222E-001                  9.9999886008988514E-001                  9.9999594241962220E-001                 -6.5391399984111933E+000                 -9.8999999999999986E+001                 -2.1975189683470624E+001                 -6.5391399984111933E+000                 -6.5391399984124510E+000                 -1.8077391163855065E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8704777621718613E+000                  4.0297241706785494E+000                  1.7971653974481778E+000                  2.0196498175724504E+000                 -2.6404317186914043E-005                  6.5357466659717343E+000                 -2.0423483771234889E+000                  1.2655078284988280E+001                 -2.0423483771234889E+000                  6.5357466659717343E+000                  6.1992890114296761E-001                  8.5000496627254030E-001                  1.2966439686859874E+000                  6.9999999999999418E-001                  2.7997020236474862E-001                  3.4416073257059550E-003                  9.3604492797742054E-003                  3.4416073257059763E-003                  9.3604492797742193E-003                  1.0499999999999993E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     540                                      652                  1.1499235609985833E+004                  1.6390578061361298E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9978087834123364E-001                  9.9924240006622844E-001                  9.9999899735642783E-001                  9.9999639482004821E-001                  9.9978087834123364E-001                  9.9924240006622844E-001                  9.9999899735642783E-001                  9.9999639482004821E-001                 -6.4415064095011765E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.4415064095011765E+000                 -6.4415064095032495E+000                 -1.7762786894590075E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8766448884241385E+000                  4.0276462088191005E+000                  1.7837921640139001E+000                  2.0463962844410064E+000                 -2.4422479159343897E-005                  6.5452064703782051E+000                 -2.0132700433680562E+000                  1.2693562401729070E+001                 -2.0132700433680562E+000                  6.5452064703782051E+000                  6.1992227822920742E-001                  8.5000496627253963E-001                  1.2966439686859892E+000                  6.9999999999999241E-001                  2.7997020236474857E-001                  3.4416073257059537E-003                  9.3604492797742037E-003                  3.4416073257059767E-003                  9.3604492797742193E-003                  1.0499999999999993E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     545                                      654                  1.1723459129736588E+004                  1.6594642159347892E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9979871180298263E-001                  9.9931850824077018E-001                  9.9999910925850055E-001                  9.9999680146561409E-001                  9.9979871180298263E-001                  9.9931850824077018E-001                  9.9999910925850055E-001                  9.9999680146561409E-001                 -6.3422178068079154E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3422178068079154E+000                 -6.3422178068113535E+000                 -1.7443640985221446E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8828894742190299E+000                  4.0254450894267482E+000                  1.7702024327279409E+000                  2.0735757470129248E+000                 -2.2436806911937614E-005                  6.5548632941577862E+000                 -1.9833016923748752E+000                  1.2733110291608002E+001                 -1.9833016923748752E+000                  6.5548632941577862E+000                  6.1991938687493819E-001                  8.5000496627253874E-001                  1.2966439686859916E+000                  6.9999999999999019E-001                  2.7997020236474857E-001                  3.4416073257059524E-003                  9.3604492797742037E-003                  3.4416073257059780E-003                  9.3604492797742158E-003                  1.0499999999999993E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     550                                      658                  1.1959178522112436E+004                  1.6821394373278149E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9982733179787420E-001                  9.9938828749395703E-001                  9.9999918833596502E-001                  9.9999716936420724E-001                  9.9982733179787420E-001                  9.9938828749395703E-001                  9.9999918833596502E-001                  9.9999716936420724E-001                 -6.2412361416099156E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.2412361416099156E+000                 -6.2412361416156585E+000                 -1.7119848993202108E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8892164448319955E+000                  4.0231727784869662E+000                  1.7564123360321180E+000                  2.1011559404045705E+000                 -2.0535704731565821E-005                  6.5647249616931322E+000                 -1.9524055238918252E+000                  1.2773766755669461E+001                 -1.9524055238918252E+000                  6.5647249616931322E+000                  6.1991801013624281E-001                  8.5000496627253774E-001                  1.2966439686859952E+000                  6.9999999999998719E-001                  2.7997020236474857E-001                  3.4416073257059524E-003                  9.3604492797742037E-003                  3.4416073257059780E-003                  9.3604492797742175E-003                  1.0499999999999991E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
                                     555                                      659                  1.2207404877823546E+004                  1.7041793925843094E+000                  1.5000000000000000E+001                  3.4474769709615863E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9984394361778250E-001                  9.9945164946067833E-001                  9.9999929128587206E-001                  9.9999749633308910E-001                  9.9984394361778250E-001                  9.9945164946067833E-001                  9.9999929128587206E-001                  9.9999749633308910E-001                 -6.1384066080669877E+000                 -9.8999999999999986E+001                 -2.1197038433086981E+001                 -6.1384066080669877E+000                 -6.1384066080766546E+000                 -1.6790921573323704E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8956299516008230E+000                  4.0208793700028771E+000                  1.7424386182524199E+000                  2.1291033759639664E+000                 -1.8631869948372950E-005                  6.5748121844526741E+000                 -1.9205057984269633E+000                  1.2815624276166485E+001                 -1.9205057984269633E+000                  6.5748121844526741E+000                  6.1991693359091882E-001                  8.5000496627253630E-001                  1.2966439686859992E+000                  6.9999999999998330E-001                  2.7997020236474857E-001                  3.4416073257059515E-003                  9.3604492797742037E-003                  3.4416073257059780E-003                  9.3604492797742158E-003                  1.0499999999999984E+001                  4.1995530354712294E+000                                        0                                        0                                        3 
