                                       1                                        2                                        3                                        4                                        5                                        6                                        7 
                          version_number                                 compiler                                    build                         MESA_SDK_version                                     date                                burn_min1                                burn_min2 
                                   12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     180                                      590                  4.5701069517723045E+003                  1.9317403792685273E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999959361607837E-001                  9.9999957374728687E-001                  7.8131220344277736E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999957374728687E-001                  7.8131220344277736E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6314657598597314E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6314657598597314E+001                 -1.6314657598597314E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6121977850360545E+000                  1.7788636648441269E+000                  1.1882950988025800E+000                  2.0612991558079647E+000                 -3.5766740457966736E-006                  5.7321161188013701E+000                 -2.5377195073145682E+000                  1.1318180473116509E+001                 -2.5377195073145682E+000                  5.7321161188013701E+000                  6.2101960268546430E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059875E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     185                                      594                  5.0170366957187343E+003                  1.9641678066385728E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999962920029040E-001                  9.9999960229872753E-001                  7.8131220344277736E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999960229872753E-001                  7.8131220344277736E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6117971089216429E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6117971089216429E+001                 -1.6117971089216429E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6134355450260993E+000                  1.7584483777765887E+000                  1.1756119352887227E+000                  2.0866654828356799E+000                 -3.2109298720559884E-006                  5.7440142867729325E+000                 -2.5021417642470229E+000                  1.1365665097122559E+001                 -2.5021417642470229E+000                  5.7440142867729325E+000                  6.2099417332731688E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059875E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     190                                      592                  5.4987420976178155E+003                  1.9969507663271431E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999965910465538E-001                  9.9999964419529108E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999964419529108E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5922847136361096E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5922847136361096E+001                 -1.5922847136361096E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6146087577546302E+000                  1.7378315099486819E+000                  1.1629570759177061E+000                  2.1119752015777125E+000                 -2.8825176975917381E-006                  5.7559069005980827E+000                 -2.4665462947937526E+000                  1.1413162048036119E+001                 -2.4665462947937526E+000                  5.7559069005980827E+000                  6.2099022380702817E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059875E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     195                                      594                  6.0181262892754112E+003                  2.0293396899341114E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999968771183645E-001                  9.9999968609185452E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999968609185452E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5729039223675022E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5729039223675022E+001                 -1.5729039223675022E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6158672010911830E+000                  1.7175686505459276E+000                  1.1503087595432244E+000                  2.1372718343266759E+000                 -2.5922682138171737E-006                  5.7678122794300375E+000                 -2.4309259370147074E+000                  1.1460699244628007E+001                 -2.4309259370147074E+000                  5.7678122794300375E+000                  6.2100041215344859E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     200                                      593                  6.5775679521295997E+003                  2.0616279447711303E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999971478005556E-001                  9.9999971317679037E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999971317679037E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5536782198061960E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5536782198061960E+001                 -1.5536782198061960E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6170362994349952E+000                  1.6969776694138805E+000                  1.1376750722895759E+000                  2.1625392088339730E+000                 -2.3312940963081957E-006                  5.7797183901711691E+000                 -2.3953763612379855E+000                  1.1508164358541194E+001                 -2.3953763612379855E+000                  5.7797183901711691E+000                  6.2100135983772198E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     205                                      597                  7.1798783998458248E+003                  2.0935678356235936E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999973962743616E-001                  9.9999971317679026E-001                  7.8131220788366946E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999971317679026E-001                  7.8131220788366946E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5346198593694337E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5346198593694337E+001                 -1.5346198593694337E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6182528079362966E+000                  1.6766337551764479E+000                  1.1250700981682564E+000                  2.1877491570766119E+000                 -2.0935403597941255E-006                  5.7916081678681213E+000                 -2.3598525411119646E+000                  1.1555587510317739E+001                 -2.3598525411119646E+000                  5.7916081678681213E+000                  6.2098562892071119E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     210                                      600                  7.8286205469412771E+003                  2.1259053712064651E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999976137499202E-001                  9.9999975380419392E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999975380419392E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5157255884274770E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5157255884274770E+001                 -1.5157255884274770E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6193992570531859E+000                  1.6560924106514117E+000                  1.1125065276719603E+000                  2.2128762980692045E+000                 -1.8792189029581208E-006                  5.8034796332213618E+000                 -2.3243097274704838E+000                  1.1603010068305688E+001                 -2.3243097274704838E+000                  5.8034796332213618E+000                  6.2096738566267973E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     215                                      604                  8.5275625711490411E+003                  2.1578762681443862E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999978252177313E-001                  9.9999976734666185E-001                  7.8131220788366946E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976734666185E-001                  7.8131220788366946E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4969700729063021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4969700729063021E+001                 -1.4969700729063021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6206186796195974E+000                  1.6358812972405352E+000                  1.0999621258336989E+000                  2.2379651017457274E+000                 -1.6909071132778002E-006                  5.8153503919125482E+000                 -2.2887514824081601E+000                  1.1650447820569463E+001                 -2.2887514824081601E+000                  5.8153503919125482E+000                  6.2095680106444973E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     220                                      604                  9.2795306920816220E+003                  2.1901047543050969E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999979952415519E-001                  9.9999979443159759E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999979443159759E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4783875564409504E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4783875564409504E+001                 -1.4783875564409504E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6217441731343323E+000                  1.6153481221578383E+000                  1.0874445512628808E+000                  2.2630002508873632E+000                 -1.5215474315271907E-006                  5.8271992178297047E+000                 -2.2532420964912601E+000                  1.1697815018763597E+001                 -2.2532420964912601E+000                  5.8271992178297047E+000                  6.2094937452645405E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     225                                      606                  1.0089747982646666E+004                  2.2222392246204112E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999981703919372E-001                  9.9999980762079810E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980762079810E-001                  7.8131220566322341E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4599512094198042E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4599512094198042E+001                 -1.4599512094198042E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6228730203197514E+000                  1.5948546606581835E+000                  1.0749401261422149E+000                  2.2880091011286954E+000                 -1.3681471486705312E-006                  5.8390476255138610E+000                 -2.2177339827943654E+000                  1.1745182524915593E+001                 -2.2177339827943654E+000                  5.8390476255138610E+000                  6.2093822408522725E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     230                                      610                  1.0962122765756898E+004                  2.2546531752271832E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999983225883915E-001                  9.9999982080999927E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982080999927E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4416656399754297E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4416656399754297E+001                 -1.4416656399754297E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6239785389455506E+000                  1.5743174462166818E+000                  1.0624604816698660E+000                  2.3129683900733933E+000                 -1.2308255940291773E-006                  5.8508969674250899E+000                 -2.1822836250346871E+000                  1.1792491079234845E+001                 -2.1822836250346871E+000                  5.8508969674250899E+000                  6.2092575141151540E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     235                                      612                  1.1902809415398840E+004                  2.2872735727270115E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999984623573890E-001                  9.9999983399919989E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999983399919989E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4235041557711375E+001                 -9.8999999999999986E+001                 -3.0102999566398118E+001                 -1.4235041557711375E+001                 -1.4235041557711375E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6250509943334954E+000                  1.5536562086385908E+000                  1.0499849521049314E+000                  2.3379194492032620E+000                 -1.1068492222701643E-006                  5.8627522636125402E+000                 -2.1468242119907042E+000                  1.1839814534224734E+001                 -2.1468242119907042E+000                  5.8627522636125402E+000                  6.2091605786329618E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     240                                      612                  1.2916416095585833E+004                  2.3197773484238673E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999985898831734E-001                  9.9999985366795163E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999985366795163E-001                  7.8131221454500761E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4054868817117956E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4054868817117956E+001                 -1.4054868817117956E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6261282546097191E+000                  1.5330559775556420E+000                  1.0375303160110088E+000                  2.3628287213911077E+000                 -9.9521191291237140E-007                  5.8745957063924958E+000                 -2.1113708540663816E+000                  1.1887123537165952E+001                 -2.1113708540663816E+000                  5.8745957063924958E+000                  6.2090601496262143E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     245                                      614                  1.4008705744154398E+004                  2.3524322778881830E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999987083565034E-001                  9.9999986662705376E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986662705376E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3876148956513003E+001                 -9.8999999999999986E+001                 -2.9500939575070156E+001                 -1.3876148956513003E+001                 -1.3876148956513003E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6271973304547953E+000                  1.5124695364748109E+000                  1.0250989437804412E+000                  2.3876914658522428E+000                 -8.9470095103866530E-007                  5.8864293608836435E+000                 -2.0758954107484349E+000                  1.1934439269288951E+001                 -2.0758954107484349E+000                  5.8864293608836435E+000                  6.2089062438174525E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     250                                      612                  1.5185408751475079E+004                  2.3843177155006421E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999988201856382E-001                  9.9999987310660488E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987310660488E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3698897287351397E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3698897287351397E+001                 -1.3698897287351397E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6282292608835132E+000                  1.4917740850526491E+000                  1.0126873572119250E+000                  2.4125146389892751E+000                 -8.0515933031019606E-007                  5.8982499915249766E+000                 -2.0404053536574809E+000                  1.1981758966022998E+001                 -2.0404053536574809E+000                  5.8982499915249766E+000                  6.2086484196343728E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     255                                      613                  1.6451980941304293E+004                  2.4162947850888052E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999989126412647E-001                  9.9999988606570733E-001                  7.8131221010411551E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988606570733E-001                  7.8131221010411551E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3523208143825354E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3523208143825354E+001                 -1.3523208143825354E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6292466971341177E+000                  1.4710502356473036E+000                  1.0002905600080430E+000                  2.4373082333970393E+000                 -7.2512818651537827E-007                  5.9100596096113120E+000                 -2.0049915259079314E+000                  1.2028994267226059E+001                 -2.0049915259079314E+000                  5.9100596096113120E+000                  6.2083619872553131E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
                                     260                                      614                  1.7815788149931755E+004                  2.4487036172102354E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999990017602114E-001                  9.9999989902480957E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989902480957E-001                  7.8131221232456156E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3348977277666002E+001                 -9.8999999999999986E+001                 -2.9199909579406174E+001                 -1.3348977277666002E+001                 -1.3348977277666002E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6302570666159495E+000                  1.4503469976602539E+000                  9.8791820205085479E-001                  2.4620529493114156E+000                 -6.5198537050093533E-007                  5.9218580059740464E+000                 -1.9696414295206253E+000                  1.2076156689210853E+001                 -1.9696414295206253E+000                  5.9218580059740464E+000                  6.2082920454066537E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059797E-003                  9.3604492797742141E-003                  3.4416073257059871E-003                  9.3604492797742141E-003                  7.0000000000000073E-001                  2.7997020236474912E-001                                        0                                        0                                        3 
